subject	subject_label	predicate	object	object_label	property_values	predicate_label	negated	publications	primary_knowledge_source	aggregator_knowledge_source	subject_closure	subject_closure_label	object_closure	object_closure_label
NCBIGene:113189	None	None	HP:0000358	None		None	None		None	None				
NCBIGene:113189	None	None	HP:0000369	None		None	None		None	None				
NCBIGene:113189	None	None	HP:0000368	None		None	None		None	None				
NCBIGene:113189	None	None	HP:0000343	None		None	None		None	None				
NCBIGene:113189	None	None	HP:0000343	None		None	None		None	None				
NCBIGene:113189	None	None	HP:0000337	None		None	None		None	None				
NCBIGene:113189	None	None	HP:0000316	None		None	None		None	None				
NCBIGene:113189	None	None	HP:0000316	None		None	None		None	None				
NCBIGene:113189	None	None	HP:0001659	None		None	None		None	None				
NCBIGene:113189	None	None	HP:0001654	None		None	None		None	None				
NCBIGene:113189	None	None	HP:0001653	None		None	None		None	None				
NCBIGene:113189	None	None	HP:0000324	None		None	None		None	None				
NCBIGene:113189	None	None	HP:0001627	None		None	None		None	None				
NCBIGene:113189	None	None	HP:0000308	None		None	None		None	None				
NCBIGene:113189	None	None	HP:0000308	None		None	None		None	None				
NCBIGene:113189	None	None	HP:0001631	None		None	None		None	None				
NCBIGene:113189	None	None	HP:0001634	None		None	None		None	None				
NCBIGene:113189	None	None	HP:0007906	None		None	None		None	None				
NCBIGene:113189	None	None	HP:0000400	None		None	None		None	None				
NCBIGene:113189	None	None	HP:0001704	None		None	None		None	None				
NCBIGene:113189	None	None	HP:0005272	None		None	None		None	None				
NCBIGene:113189	None	None	HP:0000483	None		None	None		None	None				
NCBIGene:113189	None	None	HP:0000483	None		None	None		None	None				
NCBIGene:113189	None	None	HP:0000486	None		None	None		None	None				
NCBIGene:113189	None	None	HP:0000486	None		None	None		None	None				
NCBIGene:113189	None	None	HP:0000482	None		None	None		None	None				
NCBIGene:113189	None	None	HP:0000494	None		None	None		None	None				
NCBIGene:113189	None	None	HP:0000494	None		None	None		None	None				
NCBIGene:113189	None	None	HP:0000411	None		None	None		None	None				
NCBIGene:113189	None	None	HP:0000411	None		None	None		None	None				
NCBIGene:113189	None	None	HP:0001762	None		None	None		None	None				
NCBIGene:113189	None	None	HP:0000506	None		None	None		None	None				
NCBIGene:113189	None	None	HP:0000501	None		None	None		None	None				
NCBIGene:113189	None	None	HP:0000501	None		None	None		None	None				
NCBIGene:113189	None	None	HP:0000593	None		None	None		None	None				
NCBIGene:113189	None	None	HP:0000592	None		None	None		None	None				
NCBIGene:113189	None	None	HP:0000592	None		None	None		None	None				
NCBIGene:113189	None	None	HP:0001892	None		None	None		None	None				
NCBIGene:113189	None	None	HP:0012534	None		None	None		None	None				
NCBIGene:113189	None	None	HP:0012534	None		None	None		None	None				
NCBIGene:113189	None	None	HP:0000541	None		None	None		None	None				
NCBIGene:113189	None	None	HP:0000541	None		None	None		None	None				
NCBIGene:113189	None	None	HP:0000545	None		None	None		None	None				
NCBIGene:113189	None	None	HP:0000545	None		None	None		None	None				
NCBIGene:126792	None	None	HP:0001181	None		None	None		None	None				
NCBIGene:126792	None	None	HP:0001166	None		None	None		None	None				
NCBIGene:126792	None	None	HP:0001297	None		None	None		None	None				
NCBIGene:126792	None	None	HP:0001290	None		None	None		None	None				
NCBIGene:126792	None	None	HP:0001270	None		None	None		None	None				
NCBIGene:126792	None	None	HP:0001270	None		None	None		None	None				
NCBIGene:126792	None	None	HP:0001250	None		None	None		None	None				
NCBIGene:126792	None	None	HP:0001252	None		None	None		None	None				
NCBIGene:126792	None	None	HP:0001252	None		None	None		None	None				
NCBIGene:126792	None	None	HP:0001252	None		None	None		None	None				
NCBIGene:126792	None	None	HP:0001263	None		None	None		None	None				
NCBIGene:126792	None	None	HP:0001239	None		None	None		None	None				
NCBIGene:126792	None	None	HP:0100864	None		None	None		None	None				
NCBIGene:126792	None	None	HP:0003865	None		None	None		None	None				
NCBIGene:126792	None	None	HP:0008807	None		None	None		None	None				
NCBIGene:126792	None	None	HP:0001371	None		None	None		None	None				
NCBIGene:126792	None	None	HP:0001385	None		None	None		None	None				
NCBIGene:126792	None	None	HP:0001385	None		None	None		None	None				
NCBIGene:126792	None	None	HP:0001388	None		None	None		None	None				
NCBIGene:126792	None	None	HP:0001388	None		None	None		None	None				
NCBIGene:126792	None	None	HP:0001382	None		None	None		None	None				
NCBIGene:126792	None	None	HP:0001363	None		None	None		None	None				
NCBIGene:126792	None	None	HP:0001357	None		None	None		None	None				
NCBIGene:126792	None	None	HP:0008897	None		None	None		None	None				
NCBIGene:126792	None	None	HP:0008828	None		None	None		None	None				
NCBIGene:126792	None	None	HP:0012095	None		None	None		None	None				
NCBIGene:126792	None	None	HP:0008818	None		None	None		None	None				
NCBIGene:126792	None	None	HP:0008824	None		None	None		None	None				
NCBIGene:126792	None	None	HP:0002659	None		None	None		None	None				
NCBIGene:126792	None	None	HP:0002656	None		None	None		None	None				
NCBIGene:126792	None	None	HP:0002656	None		None	None		None	None				
NCBIGene:126792	None	None	HP:0002673	None		None	None		None	None				
NCBIGene:126792	None	None	HP:0000007	None		None	None		None	None				
NCBIGene:126792	None	None	HP:0000007	None		None	None		None	None				
NCBIGene:126792	None	None	HP:0000007	None		None	None		None	None				
NCBIGene:126792	None	None	HP:0002650	None		None	None		None	None				
NCBIGene:126792	None	None	HP:0002651	None		None	None		None	None				
NCBIGene:126792	None	None	HP:0002651	None		None	None		None	None				
NCBIGene:126792	None	None	HP:0001319	None		None	None		None	None				
NCBIGene:126792	None	None	HP:0002616	None		None	None		None	None				
NCBIGene:126792	None	None	HP:0002616	None		None	None		None	None				
NCBIGene:126792	None	None	HP:0000175	None		None	None		None	None				
NCBIGene:126792	None	None	HP:0000175	None		None	None		None	None				
NCBIGene:126792	None	None	HP:0005008	None		None	None		None	None				
NCBIGene:126792	None	None	HP:0500087	None		None	None		None	None				
NCBIGene:126792	None	None	HP:0006243	None		None	None		None	None				
NCBIGene:126792	None	None	HP:0002779	None		None	None		None	None				
NCBIGene:126792	None	None	HP:0000126	None		None	None		None	None				
NCBIGene:126792	None	None	HP:0002757	None		None	None		None	None				
NCBIGene:126792	None	None	HP:0002757	None		None	None		None	None				
NCBIGene:126792	None	None	HP:0002756	None		None	None		None	None				
NCBIGene:126792	None	None	HP:0002751	None		None	None		None	None				
NCBIGene:126792	None	None	HP:0002751	None		None	None		None	None				
NCBIGene:126792	None	None	HP:0002751	None		None	None		None	None				
NCBIGene:126792	None	None	HP:0002007	None		None	None		None	None				
NCBIGene:126792	None	None	HP:0002007	None		None	None		None	None				
NCBIGene:126792	None	None	HP:0003301	None		None	None		None	None				
NCBIGene:126792	None	None	HP:0003300	None		None	None		None	None				
NCBIGene:126792	None	None	HP:0003300	None		None	None		None	None				
NCBIGene:126792	None	None	HP:0011800	None		None	None		None	None				
NCBIGene:126792	None	None	HP:0011800	None		None	None		None	None				
NCBIGene:126792	None	None	HP:0011800	None		None	None		None	None				
NCBIGene:126792	None	None	HP:0002089	None		None	None		None	None				
NCBIGene:126792	None	None	HP:0002098	None		None	None		None	None				
NCBIGene:126792	None	None	HP:0002093	None		None	None		None	None				
NCBIGene:126792	None	None	HP:0002093	None		None	None		None	None				
NCBIGene:126792	None	None	HP:0002091	None		None	None		None	None				
NCBIGene:126792	None	None	HP:0003414	None		None	None		None	None				
NCBIGene:126792	None	None	HP:0002176	None		None	None		None	None				
NCBIGene:126792	None	None	HP:0010550	None		None	None		None	None				
NCBIGene:126792	None	None	HP:0010575	None		None	None		None	None				
NCBIGene:126792	None	None	HP:0010575	None		None	None		None	None				
NCBIGene:126792	None	None	HP:0003593	None		None	None		None	None				
NCBIGene:126792	None	None	HP:0002209	None		None	None		None	None				
NCBIGene:126792	None	None	HP:0009726	None		None	None		None	None				
NCBIGene:126792	None	None	HP:0009702	None		None	None		None	None				
NCBIGene:126792	None	None	HP:0009702	None		None	None		None	None				
NCBIGene:126792	None	None	HP:0100750	None		None	None		None	None				
NCBIGene:126792	None	None	HP:0010648	None		None	None		None	None				
NCBIGene:126792	None	None	HP:0010648	None		None	None		None	None				
NCBIGene:126792	None	None	HP:0010646	None		None	None		None	None				
NCBIGene:126792	None	None	HP:0010646	None		None	None		None	None				
NCBIGene:126792	None	None	HP:0003510	None		None	None		None	None				
NCBIGene:126792	None	None	HP:0001030	None		None	None		None	None				
NCBIGene:126792	None	None	HP:0001027	None		None	None		None	None				
NCBIGene:126792	None	None	HP:0001027	None		None	None		None	None				
NCBIGene:126792	None	None	HP:0004993	None		None	None		None	None				
NCBIGene:126792	None	None	HP:0009836	None		None	None		None	None				
NCBIGene:126792	None	None	HP:0009836	None		None	None		None	None				
NCBIGene:126792	None	None	HP:0001075	None		None	None		None	None				
NCBIGene:126792	None	None	HP:0001075	None		None	None		None	None				
NCBIGene:126792	None	None	HP:0001083	None		None	None		None	None				
NCBIGene:126792	None	None	HP:0008453	None		None	None		None	None				
NCBIGene:126792	None	None	HP:0004970	None		None	None		None	None				
NCBIGene:126792	None	None	HP:0004233	None		None	None		None	None				
NCBIGene:126792	None	None	HP:0004233	None		None	None		None	None				
NCBIGene:126792	None	None	HP:0000647	None		None	None		None	None				
NCBIGene:126792	None	None	HP:0010049	None		None	None		None	None				
NCBIGene:126792	None	None	HP:0011341	None		None	None		None	None				
NCBIGene:126792	None	None	HP:0011341	None		None	None		None	None				
NCBIGene:126792	None	None	HP:0000691	None		None	None		None	None				
NCBIGene:126792	None	None	HP:0000670	None		None	None		None	None				
NCBIGene:126792	None	None	HP:0004325	None		None	None		None	None				
NCBIGene:126792	None	None	HP:0004325	None		None	None		None	None				
NCBIGene:126792	None	None	HP:0004322	None		None	None		None	None				
NCBIGene:126792	None	None	HP:0003083	None		None	None		None	None				
NCBIGene:126792	None	None	HP:0003048	None		None	None		None	None				
NCBIGene:126792	None	None	HP:0005678	None		None	None		None	None				
NCBIGene:126792	None	None	HP:0003015	None		None	None		None	None				
NCBIGene:126792	None	None	HP:0003015	None		None	None		None	None				
NCBIGene:126792	None	None	HP:0003016	None		None	None		None	None				
NCBIGene:126792	None	None	HP:0003016	None		None	None		None	None				
NCBIGene:126792	None	None	HP:0003026	None		None	None		None	None				
NCBIGene:126792	None	None	HP:0000767	None		None	None		None	None				
NCBIGene:126792	None	None	HP:0000767	None		None	None		None	None				
NCBIGene:126792	None	None	HP:0000768	None		None	None		None	None				
NCBIGene:126792	None	None	HP:0012727	None		None	None		None	None				
NCBIGene:126792	None	None	HP:0000750	None		None	None		None	None				
NCBIGene:126792	None	None	HP:0000703	None		None	None		None	None				
NCBIGene:126792	None	None	HP:0003100	None		None	None		None	None				
NCBIGene:126792	None	None	HP:0003196	None		None	None		None	None				
NCBIGene:126792	None	None	HP:0000926	None		None	None		None	None				
NCBIGene:126792	None	None	HP:0000926	None		None	None		None	None				
NCBIGene:126792	None	None	HP:0000926	None		None	None		None	None				
NCBIGene:126792	None	None	HP:0000904	None		None	None		None	None				
NCBIGene:126792	None	None	HP:0000878	None		None	None		None	None				
NCBIGene:126792	None	None	HP:0000887	None		None	None		None	None				
NCBIGene:126792	None	None	HP:0004568	None		None	None		None	None				
NCBIGene:126792	None	None	HP:0030884	None		None	None		None	None				
NCBIGene:126792	None	None	HP:0034392	None		None	None		None	None				
NCBIGene:126792	None	None	HP:0000978	None		None	None		None	None				
NCBIGene:126792	None	None	HP:0000977	None		None	None		None	None				
NCBIGene:126792	None	None	HP:0000974	None		None	None		None	None				
NCBIGene:126792	None	None	HP:0000974	None		None	None		None	None				
NCBIGene:126792	None	None	HP:0000974	None		None	None		None	None				
NCBIGene:126792	None	None	HP:0000973	None		None	None		None	None				
NCBIGene:126792	None	None	HP:0000963	None		None	None		None	None				
NCBIGene:126792	None	None	HP:0000939	None		None	None		None	None				
NCBIGene:126792	None	None	HP:0000939	None		None	None		None	None				
NCBIGene:126792	None	None	HP:0000938	None		None	None		None	None				
NCBIGene:126792	None	None	HP:0000938	None		None	None		None	None				
NCBIGene:126792	None	None	HP:0000938	None		None	None		None	None				
NCBIGene:126792	None	None	HP:0000946	None		None	None		None	None				
NCBIGene:126792	None	None	HP:0000946	None		None	None		None	None				
NCBIGene:126792	None	None	HP:0008070	None		None	None		None	None				
NCBIGene:126792	None	None	HP:0000272	None		None	None		None	None				
NCBIGene:126792	None	None	HP:0002827	None		None	None		None	None				
NCBIGene:126792	None	None	HP:0002827	None		None	None		None	None				
NCBIGene:126792	None	None	HP:0002828	None		None	None		None	None				
NCBIGene:126792	None	None	HP:0005037	None		None	None		None	None				
NCBIGene:126792	None	None	HP:0000238	None		None	None		None	None				
NCBIGene:126792	None	None	HP:0001547	None		None	None		None	None				
NCBIGene:126792	None	None	HP:0000218	None		None	None		None	None				
NCBIGene:126792	None	None	HP:0000218	None		None	None		None	None				
NCBIGene:126792	None	None	HP:0001562	None		None	None		None	None				
NCBIGene:126792	None	None	HP:0001561	None		None	None		None	None				
NCBIGene:126792	None	None	HP:0002857	None		None	None		None	None				
NCBIGene:126792	None	None	HP:0002869	None		None	None		None	None				
NCBIGene:126792	None	None	HP:0001508	None		None	None		None	None				
NCBIGene:126792	None	None	HP:0030043	None		None	None		None	None				
NCBIGene:126792	None	None	HP:0012368	None		None	None		None	None				
NCBIGene:126792	None	None	HP:0012368	None		None	None		None	None				
NCBIGene:126792	None	None	HP:0012366	None		None	None		None	None				
NCBIGene:126792	None	None	HP:0006532	None		None	None		None	None				
NCBIGene:126792	None	None	HP:0006522	None		None	None		None	None				
NCBIGene:126792	None	None	HP:0006487	None		None	None		None	None				
NCBIGene:126792	None	None	HP:0006487	None		None	None		None	None				
NCBIGene:126792	None	None	HP:0000358	None		None	None		None	None				
NCBIGene:126792	None	None	HP:0000369	None		None	None		None	None				
NCBIGene:126792	None	None	HP:0000343	None		None	None		None	None				
NCBIGene:126792	None	None	HP:0000343	None		None	None		None	None				
NCBIGene:126792	None	None	HP:0000347	None		None	None		None	None				
NCBIGene:126792	None	None	HP:0000347	None		None	None		None	None				
NCBIGene:126792	None	None	HP:0000347	None		None	None		None	None				
NCBIGene:126792	None	None	HP:0001647	None		None	None		None	None				
NCBIGene:126792	None	None	HP:0002974	None		None	None		None	None				
NCBIGene:126792	None	None	HP:0002986	None		None	None		None	None				
NCBIGene:126792	None	None	HP:0001653	None		None	None		None	None				
NCBIGene:126792	None	None	HP:0001629	None		None	None		None	None				
NCBIGene:126792	None	None	HP:0000300	None		None	None		None	None				
NCBIGene:126792	None	None	HP:0001631	None		None	None		None	None				
NCBIGene:126792	None	None	HP:0001634	None		None	None		None	None				
NCBIGene:126792	None	None	HP:0007957	None		None	None		None	None				
NCBIGene:126792	None	None	HP:0005280	None		None	None		None	None				
NCBIGene:126792	None	None	HP:0000482	None		None	None		None	None				
NCBIGene:126792	None	None	HP:0000463	None		None	None		None	None				
NCBIGene:126792	None	None	HP:0000473	None		None	None		None	None				
NCBIGene:126792	None	None	HP:0000470	None		None	None		None	None				
NCBIGene:126792	None	None	HP:0001799	None		None	None		None	None				
NCBIGene:126792	None	None	HP:0001763	None		None	None		None	None				
NCBIGene:126792	None	None	HP:0001776	None		None	None		None	None				
NCBIGene:126792	None	None	HP:0000410	None		None	None		None	None				
NCBIGene:126792	None	None	HP:0001762	None		None	None		None	None				
NCBIGene:126792	None	None	HP:0001762	None		None	None		None	None				
NCBIGene:126792	None	None	HP:0001762	None		None	None		None	None				
NCBIGene:126792	None	None	HP:0001840	None		None	None		None	None				
NCBIGene:126792	None	None	HP:0000520	None		None	None		None	None				
NCBIGene:126792	None	None	HP:0000520	None		None	None		None	None				
NCBIGene:126792	None	None	HP:0000520	None		None	None		None	None				
NCBIGene:126792	None	None	HP:0001822	None		None	None		None	None				
NCBIGene:126792	None	None	HP:0001822	None		None	None		None	None				
NCBIGene:126792	None	None	HP:0000501	None		None	None		None	None				
NCBIGene:126792	None	None	HP:0000592	None		None	None		None	None				
NCBIGene:126792	None	None	HP:0000592	None		None	None		None	None				
NCBIGene:126792	None	None	HP:0000592	None		None	None		None	None				
NCBIGene:126792	None	None	HP:0011220	None		None	None		None	None				
NCBIGene:126792	None	None	HP:0011220	None		None	None		None	None				
NCBIGene:126792	None	None	HP:0000545	None		None	None		None	None				
NCBIGene:126792	None	None	HP:0000545	None		None	None		None	None				
